order_id,user_id,created_at,discount_cost,discount_type,basket,month,day,year,cohort
16772,6838,5/28/2022,0,0.0,21000,5,28,2022,5
16773,992,5/28/2022,0,0.0,32000,5,28,2022,1
16774,4521,5/28/2022,0,0.0,21000,5,28,2022,4
16775,6126,5/28/2022,0,0.0,22000,5,28,2022,5
16776,3868,5/28/2022,0,0.0,22000,5,28,2022,3
16777,4221,5/28/2022,0,0.0,30000,5,28,2022,3
16778,2275,5/28/2022,0,0.0,19000,5,28,2022,2
16779,5393,5/28/2022,0,0.0,40000,5,28,2022,4
16780,1838,5/28/2022,6000,1.0,48000,5,28,2022,2
16781,4667,5/28/2022,0,0.0,22000,5,28,2022,4
16782,6964,5/28/2022,0,0.0,8000,5,28,2022,5
16783,6499,5/28/2022,0,0.0,50000,5,28,2022,5
16784,427,5/28/2022,0,0.0,40000,5,28,2022,1
16785,2044,5/28/2022,0,0.0,16000,5,28,2022,2
16786,3356,5/28/2022,6000,1.0,109000,5,28,2022,3
16787,4362,5/28/2022,0,0.0,30000,5,28,2022,4
16788,6965,5/28/2022,0,0.0,33000,5,28,2022,5
16789,4491,5/28/2022,0,0.0,30000,5,28,2022,4
16790,6966,5/28/2022,0,0.0,36000,5,28,2022,5
16791,3888,5/28/2022,0,0.0,24000,5,28,2022,3
16792,2937,5/28/2022,6000,1.0,30000,5,28,2022,2
16793,2814,5/29/2022,0,0.0,28000,5,29,2022,2
16794,3276,5/29/2022,0,0.0,14000,5,29,2022,3
16795,228,5/29/2022,0,0.0,7000,5,29,2022,1
16796,6967,5/29/2022,0,0.0,10000,5,29,2022,5
16797,1984,5/29/2022,0,0.0,55000,5,29,2022,2
16798,6968,5/29/2022,10000,1.0,6000,5,29,2022,5
16799,4477,5/29/2022,0,0.0,35000,5,29,2022,4
16800,6969,5/29/2022,0,0.0,7000,5,29,2022,5
16801,1464,5/29/2022,0,0.0,25000,5,29,2022,1
16802,4576,5/29/2022,0,0.0,15000,5,29,2022,4
16803,4360,5/29/2022,0,0.0,6000,5,29,2022,4
16804,4578,5/29/2022,0,0.0,24000,5,29,2022,4
16805,6051,5/29/2022,0,0.0,12500,5,29,2022,5
16806,1308,5/29/2022,0,0.0,10000,5,29,2022,1
16807,6970,5/29/2022,0,0.0,10000,5,29,2022,5
16808,6971,5/29/2022,0,0.0,39000,5,29,2022,5
16809,6685,5/29/2022,0,0.0,20000,5,29,2022,5
16810,4130,5/29/2022,0,0.0,7000,5,29,2022,3
16811,1498,5/29/2022,0,0.0,11000,5,29,2022,2
16812,3847,5/29/2022,0,0.0,25000,5,29,2022,3
16813,5010,5/29/2022,0,0.0,27000,5,29,2022,4
16814,6972,5/29/2022,0,0.0,7000,5,29,2022,5
16815,5901,5/29/2022,0,0.0,7000,5,29,2022,5
16816,6935,5/29/2022,0,0.0,7000,5,29,2022,5
16817,6973,5/29/2022,10000,1.0,14000,5,29,2022,5
16818,3855,5/29/2022,0,0.0,12000,5,29,2022,3
16819,2355,5/29/2022,0,0.0,34000,5,29,2022,2
16820,5919,5/29/2022,0,0.0,20000,5,29,2022,5
16821,5519,5/29/2022,0,0.0,16000,5,29,2022,4
16822,2934,5/29/2022,0,0.0,54000,5,29,2022,2
16823,1125,5/29/2022,0,0.0,16000,5,29,2022,1
16824,4709,5/29/2022,0,0.0,28000,5,29,2022,4
16825,6974,5/29/2022,0,0.0,45000,5,29,2022,5
16826,4206,5/29/2022,0,0.0,24000,5,29,2022,3
16827,6912,5/29/2022,0,0.0,10000,5,29,2022,5
16828,2723,5/29/2022,0,0.0,50000,5,29,2022,2
16829,6975,5/29/2022,0,0.0,7000,5,29,2022,5
16830,1926,5/29/2022,0,0.0,14000,5,29,2022,2
16831,6495,5/29/2022,0,0.0,6000,5,29,2022,5
16832,1035,5/29/2022,0,0.0,30000,5,29,2022,1
16833,6976,5/29/2022,10000,1.0,18000,5,29,2022,5
16834,4251,5/29/2022,0,0.0,14000,5,29,2022,3
16835,6977,5/29/2022,0,0.0,14000,5,29,2022,5
16836,1570,5/29/2022,0,0.0,24000,5,29,2022,2
16837,6978,5/29/2022,0,0.0,7000,5,29,2022,5
16838,5885,5/29/2022,0,0.0,14000,5,29,2022,5
16839,2146,5/29/2022,0,0.0,18000,5,29,2022,2
16840,2364,5/29/2022,0,0.0,15000,5,29,2022,2
16841,1983,5/29/2022,0,0.0,30000,5,29,2022,2
16842,142,5/29/2022,0,0.0,7200,5,29,2022,1
16843,6921,5/29/2022,0,0.0,18000,5,29,2022,5
16844,6979,5/29/2022,0,0.0,60000,5,29,2022,5
16845,5638,5/29/2022,0,0.0,66000,5,29,2022,4
16846,6980,5/29/2022,0,0.0,10000,5,29,2022,5
16847,4501,5/29/2022,0,0.0,8000,5,29,2022,4
16848,691,5/29/2022,0,0.0,42000,5,29,2022,1
16849,6338,5/29/2022,0,0.0,21000,5,29,2022,5
16850,5350,5/29/2022,0,0.0,80000,5,29,2022,4
16851,2483,5/29/2022,0,0.0,17000,5,29,2022,2
16852,303,5/29/2022,0,0.0,21000,5,29,2022,1
16853,4487,5/29/2022,0,0.0,30000,5,29,2022,4
16854,6728,5/29/2022,0,0.0,5000,5,29,2022,5
16855,5230,5/29/2022,0,0.0,50000,5,29,2022,4
16856,6215,5/29/2022,0,0.0,10000,5,29,2022,5
16857,639,5/29/2022,0,0.0,48000,5,29,2022,1
16858,2955,5/29/2022,0,0.0,20000,5,29,2022,2
16859,784,5/29/2022,0,0.0,88000,5,29,2022,1
16860,3864,5/29/2022,0,0.0,75000,5,29,2022,3
16861,6981,5/29/2022,0,0.0,5000,5,29,2022,5
16862,5303,5/29/2022,0,0.0,6000,5,29,2022,4
16863,4483,5/29/2022,15000,1.0,15000,5,29,2022,4
16864,768,5/29/2022,0,0.0,15000,5,29,2022,1
16865,6632,5/29/2022,0,0.0,15000,5,29,2022,5
16866,6982,5/29/2022,0,0.0,120000,5,29,2022,5
16867,2042,5/29/2022,0,0.0,10000,5,29,2022,2
16868,1195,5/29/2022,0,0.0,20000,5,29,2022,1
16869,6983,5/29/2022,0,0.0,9000,5,29,2022,5
16870,2051,5/29/2022,6000,1.0,40000,5,29,2022,2
16871,638,5/29/2022,0,0.0,20000,5,29,2022,1
16872,4497,5/29/2022,0,0.0,12000,5,29,2022,4
16873,6984,5/29/2022,15000,1.0,15000,5,29,2022,5
16874,6463,5/29/2022,0,0.0,40000,5,29,2022,5
16875,3254,5/29/2022,0,0.0,14000,5,29,2022,3
16876,29,5/29/2022,0,0.0,50000,5,29,2022,1
16877,10,5/29/2022,0,0.0,60000,5,29,2022,1
16878,6985,5/29/2022,15000,1.0,20000,5,29,2022,5
16879,5322,5/29/2022,0,0.0,34000,5,29,2022,4
16880,6986,5/29/2022,0,0.0,9000,5,29,2022,5
16881,6987,5/29/2022,10000,1.0,20000,5,29,2022,5
16882,4032,5/29/2022,0,0.0,24000,5,29,2022,3
16883,2486,5/29/2022,0,0.0,17000,5,29,2022,2
16884,6988,5/29/2022,10000,1.0,18000,5,29,2022,5
16885,415,5/29/2022,0,0.0,8000,5,29,2022,1
16886,5320,5/29/2022,0,0.0,21000,5,29,2022,4
16887,1782,5/29/2022,0,0.0,54000,5,29,2022,2
16888,6989,5/29/2022,15000,1.0,35000,5,29,2022,5
16889,1258,5/29/2022,0,0.0,30000,5,29,2022,1
16890,4270,5/29/2022,0,0.0,49000,5,29,2022,3
16891,6990,5/29/2022,0,0.0,33000,5,29,2022,5
16892,5157,5/29/2022,0,0.0,26000,5,29,2022,4
16893,483,5/29/2022,0,0.0,70000,5,29,2022,1
16894,827,5/29/2022,0,0.0,50000,5,29,2022,1
16895,4382,5/29/2022,0,0.0,52000,5,29,2022,4
16896,1976,5/29/2022,0,0.0,16000,5,29,2022,2
16897,4025,5/29/2022,0,0.0,18600,5,29,2022,3
16898,1602,5/29/2022,0,0.0,15000,5,29,2022,2
16899,1892,5/29/2022,0,0.0,30000,5,29,2022,2
16900,905,5/29/2022,0,0.0,21600,5,29,2022,1
16901,2707,5/29/2022,0,0.0,30000,5,29,2022,2
16902,6441,5/29/2022,0,0.0,30000,5,29,2022,5
16903,2620,5/29/2022,0,0.0,5000,5,29,2022,2
16904,4637,5/29/2022,0,0.0,47000,5,29,2022,4
16905,1688,5/29/2022,0,0.0,45000,5,29,2022,2
16906,3725,5/29/2022,0,0.0,30000,5,29,2022,3
16907,3776,5/29/2022,0,0.0,19000,5,29,2022,3
16908,4236,5/29/2022,0,0.0,20000,5,29,2022,3
16909,6454,5/29/2022,6000,1.0,30000,5,29,2022,5
16910,3359,5/29/2022,0,0.0,30500,5,29,2022,3
16911,6589,5/29/2022,0,0.0,16800,5,29,2022,5
16912,3021,5/29/2022,6000,1.0,35000,5,29,2022,2
16913,6991,5/29/2022,10000,1.0,18000,5,29,2022,5
16914,5309,5/29/2022,0,0.0,12000,5,29,2022,4
16915,3198,5/29/2022,0,0.0,50000,5,29,2022,3
16916,6050,5/29/2022,6000,1.0,20000,5,29,2022,5
16917,2313,5/29/2022,0,0.0,36000,5,29,2022,2
16918,6992,5/29/2022,0,0.0,27000,5,29,2022,5
16919,3744,5/29/2022,0,0.0,24000,5,29,2022,3
16920,6456,5/29/2022,0,0.0,40000,5,29,2022,5
16921,2313,5/29/2022,0,0.0,18050,5,29,2022,2
16922,5824,5/29/2022,0,0.0,11000,5,29,2022,4
16923,6993,5/29/2022,0,0.0,36000,5,29,2022,5
16924,4858,5/29/2022,0,0.0,39000,5,29,2022,4
16925,5117,5/29/2022,0,0.0,13500,5,29,2022,4
16926,6994,5/29/2022,0,0.0,47000,5,29,2022,5
16927,6995,5/29/2022,0,0.0,6000,5,29,2022,5
16928,6731,5/29/2022,0,0.0,18000,5,29,2022,5
16929,6996,5/29/2022,0,0.0,20000,5,29,2022,5
16930,6997,5/29/2022,10000,1.0,20000,5,29,2022,5
16931,6998,5/29/2022,10000,1.0,9000,5,29,2022,5
16932,4218,5/29/2022,0,0.0,20000,5,29,2022,3
16933,1144,5/29/2022,0,0.0,50000,5,29,2022,1
16934,6199,5/29/2022,0,0.0,30000,5,29,2022,5
16935,192,5/29/2022,0,0.0,22500,5,29,2022,1
16936,5007,5/29/2022,0,0.0,24000,5,29,2022,4
16937,6999,5/29/2022,10000,1.0,30000,5,29,2022,5
16938,1747,5/29/2022,0,0.0,25000,5,29,2022,2
16939,103,5/29/2022,0,0.0,18000,5,29,2022,1
16940,4325,5/29/2022,0,0.0,12000,5,29,2022,4
16941,6697,5/29/2022,0,0.0,24000,5,29,2022,5
16942,2024,5/29/2022,5000,1.0,16000,5,29,2022,2
16943,2046,5/29/2022,0,0.0,30000,5,29,2022,2
16944,2698,5/29/2022,0,0.0,10000,5,29,2022,2
16945,4223,5/29/2022,0,0.0,28000,5,29,2022,3
16946,646,5/29/2022,0,0.0,26000,5,29,2022,1
16947,7000,5/29/2022,10000,1.0,57000,5,29,2022,5
16948,3948,5/29/2022,0,0.0,15000,5,29,2022,3
16949,7001,5/29/2022,0,0.0,46000,5,29,2022,5
16950,405,5/29/2022,0,0.0,24000,5,29,2022,1
16951,228,5/30/2022,0,0.0,14000,5,30,2022,1
16952,6738,5/30/2022,0,0.0,28000,5,30,2022,5
16953,1103,5/30/2022,0,0.0,7000,5,30,2022,1
16954,1984,5/30/2022,0,0.0,55000,5,30,2022,2
16955,964,5/30/2022,0,0.0,22000,5,30,2022,1
16956,1064,5/30/2022,0,0.0,25000,5,30,2022,1
16957,3486,5/30/2022,0,0.0,21000,5,30,2022,3
16958,6731,5/30/2022,0,0.0,18000,5,30,2022,5
16959,7002,5/30/2022,0,0.0,23000,5,30,2022,5
16960,6934,5/30/2022,0,0.0,20000,5,30,2022,5
16961,738,5/30/2022,15000,1.0,32000,5,30,2022,1
16962,7003,5/30/2022,0,0.0,20000,5,30,2022,5
16963,6051,5/30/2022,0,0.0,12500,5,30,2022,5
16964,7004,5/30/2022,15000,1.0,20000,5,30,2022,5
16965,7005,5/30/2022,0,0.0,6000,5,30,2022,5
16966,6528,5/30/2022,0,0.0,7500,5,30,2022,5
16967,6685,5/30/2022,0,0.0,12000,5,30,2022,5
16968,3557,5/30/2022,0,0.0,12000,5,30,2022,3
16969,3682,5/30/2022,40000,1.0,60000,5,30,2022,3
16970,926,5/30/2022,0,0.0,7000,5,30,2022,1
16971,469,5/30/2022,0,0.0,21000,5,30,2022,1
16972,3292,5/30/2022,0,0.0,22000,5,30,2022,3
16973,5834,5/30/2022,0,0.0,60000,5,30,2022,4
16974,6728,5/30/2022,0,0.0,13000,5,30,2022,5
16975,85,5/30/2022,0,0.0,20000,5,30,2022,1
16976,3932,5/30/2022,0,0.0,20000,5,30,2022,3
16977,6915,5/30/2022,0,0.0,21000,5,30,2022,5
16978,3257,5/30/2022,0,0.0,9000,5,30,2022,3
16979,6453,5/30/2022,0,0.0,21000,5,30,2022,5
16980,6490,5/30/2022,0,0.0,9000,5,30,2022,5
16981,5849,5/30/2022,0,0.0,50000,5,30,2022,4
16982,5849,5/30/2022,0,0.0,45000,5,30,2022,4
16983,1779,5/30/2022,0,0.0,60000,5,30,2022,2
16984,5248,5/30/2022,0,0.0,10000,5,30,2022,4
16985,241,5/30/2022,0,0.0,21000,5,30,2022,1
16986,6055,5/30/2022,0,0.0,10000,5,30,2022,5
16987,7006,5/30/2022,10000,1.0,17000,5,30,2022,5
16988,6557,5/30/2022,0,0.0,20000,5,30,2022,5
16989,7007,5/30/2022,0,0.0,24000,5,30,2022,5
16990,1438,5/30/2022,0,0.0,36000,5,30,2022,1
16991,6333,5/30/2022,25000,1.0,20000,5,30,2022,5
16992,6601,5/30/2022,0,0.0,12500,5,30,2022,5
16993,1509,5/30/2022,0,0.0,60000,5,30,2022,2
16994,7008,5/30/2022,0,0.0,40000,5,30,2022,5
16995,669,5/30/2022,0,0.0,15000,5,30,2022,1
16996,4534,5/30/2022,0,0.0,18000,5,30,2022,4
16997,6152,5/30/2022,0,0.0,30000,5,30,2022,5
16998,7009,5/30/2022,0,0.0,5600,5,30,2022,5
16999,1657,5/30/2022,0,0.0,7000,5,30,2022,2
17000,1678,5/30/2022,6000,1.0,24700,5,30,2022,2
17001,4497,5/30/2022,0,0.0,20000,5,30,2022,4
17002,7010,5/30/2022,0,0.0,20000,5,30,2022,5
17003,7011,5/30/2022,0,0.0,16000,5,30,2022,5
17004,4725,5/30/2022,0,0.0,30000,5,30,2022,4
17005,4864,5/30/2022,0,0.0,21000,5,30,2022,4
17006,3381,5/30/2022,0,0.0,20000,5,30,2022,3
17007,5308,5/30/2022,0,0.0,12000,5,30,2022,4
17008,3379,5/30/2022,0,0.0,33000,5,30,2022,3
17009,7012,5/30/2022,0,0.0,13000,5,30,2022,5
17010,6496,5/30/2022,0,0.0,6000,5,30,2022,5
17011,4892,5/30/2022,0,0.0,10000,5,30,2022,4
17012,4709,5/30/2022,0,0.0,45000,5,30,2022,4
17013,6043,5/30/2022,0,0.0,30000,5,30,2022,5
17014,7013,5/30/2022,0,0.0,144000,5,30,2022,5
17015,5802,5/30/2022,0,0.0,15000,5,30,2022,4
17016,7014,5/30/2022,0,0.0,36000,5,30,2022,5
17017,7015,5/30/2022,15000,1.0,17000,5,30,2022,5
17018,289,5/30/2022,0,0.0,34000,5,30,2022,1
17019,4834,5/30/2022,0,0.0,20000,5,30,2022,4
17020,7016,5/30/2022,0,0.0,13500,5,30,2022,5
17021,7017,5/30/2022,0,0.0,20000,5,30,2022,5
17022,6587,5/30/2022,6000,1.0,60000,5,30,2022,5
17023,6550,5/30/2022,0,0.0,22500,5,30,2022,5
17024,6989,5/30/2022,0,0.0,25000,5,30,2022,5
17025,4207,5/30/2022,6000,1.0,30000,5,30,2022,3
17026,5323,5/30/2022,0,0.0,25000,5,30,2022,4
17027,186,5/30/2022,0,0.0,50000,5,30,2022,1
17028,2723,5/30/2022,0,0.0,20000,5,30,2022,2
17029,2615,5/30/2022,0,0.0,16000,5,30,2022,2
17030,2089,5/30/2022,0,0.0,30000,5,30,2022,2
17031,6201,5/30/2022,0,0.0,24000,5,30,2022,5
17032,7018,5/30/2022,10000,1.0,12000,5,30,2022,5
17033,7019,5/30/2022,0,0.0,45000,5,30,2022,5
17034,5303,5/30/2022,0,0.0,6000,5,30,2022,4
17035,4567,5/30/2022,0,0.0,18000,5,30,2022,4
17036,2970,5/30/2022,0,0.0,30000,5,30,2022,2
17037,5648,5/30/2022,0,0.0,21000,5,30,2022,4
17038,613,5/30/2022,0,0.0,14000,5,30,2022,1
17039,7020,5/30/2022,0,0.0,16000,5,30,2022,5
17040,5343,5/30/2022,40000,1.0,75000,5,30,2022,4
17041,6492,5/30/2022,0,0.0,10000,5,30,2022,5
17042,5936,5/30/2022,0,0.0,40000,5,30,2022,5
17043,477,5/30/2022,10000,1.0,9000,5,30,2022,1
17044,7021,5/30/2022,0,0.0,24000,5,30,2022,5
17045,2543,5/30/2022,0,0.0,26000,5,30,2022,2
17046,7022,5/30/2022,15000,1.0,30000,5,30,2022,5
17047,5366,5/30/2022,6000,1.0,40000,5,30,2022,4
17048,4941,5/30/2022,0,0.0,19200,5,30,2022,4
17049,2015,5/30/2022,0,0.0,28350,5,30,2022,2
17050,993,5/30/2022,0,0.0,60000,5,30,2022,1
17051,4307,5/30/2022,6000,1.0,18000,5,30,2022,4
17052,7023,5/30/2022,0,0.0,21000,5,30,2022,5
17053,2560,5/30/2022,0,0.0,25000,5,30,2022,2
17054,7024,5/30/2022,15000,1.0,15600,5,30,2022,5
17055,3405,5/30/2022,0,0.0,10000,5,30,2022,3
17056,7025,5/30/2022,10000,1.0,15000,5,30,2022,5
17057,3511,5/30/2022,0,0.0,24000,5,30,2022,3
17058,5616,5/30/2022,0,0.0,32000,5,30,2022,4
17059,6162,5/30/2022,0,0.0,12000,5,30,2022,5
17060,2244,5/30/2022,0,0.0,52000,5,30,2022,2
17061,7026,5/30/2022,10000,1.0,12000,5,30,2022,5
17062,7027,5/30/2022,0,0.0,18000,5,30,2022,5
17063,7028,5/30/2022,0,0.0,48000,5,30,2022,5
17064,3631,5/30/2022,0,0.0,14000,5,30,2022,3
17065,7029,5/30/2022,0,0.0,10000,5,30,2022,5
17066,7030,5/30/2022,10000,1.0,12500,5,30,2022,5
17067,637,5/30/2022,0,0.0,104000,5,30,2022,1
17068,6089,5/30/2022,0,0.0,14000,5,30,2022,5
17069,5993,5/30/2022,0,0.0,49000,5,30,2022,5
17070,2340,5/30/2022,0,0.0,25000,5,30,2022,2
17071,7031,5/30/2022,10000,1.0,20000,5,30,2022,5
17072,3945,5/30/2022,0,0.0,24000,5,30,2022,3
17073,2991,5/30/2022,0,0.0,30000,5,30,2022,2
17074,1311,5/30/2022,0,0.0,18000,5,30,2022,1
17075,7032,5/30/2022,0,0.0,17000,5,30,2022,5
17076,986,5/30/2022,0,0.0,16500,5,30,2022,1
17077,7033,5/30/2022,0,0.0,23000,5,30,2022,5
17078,5320,5/30/2022,0,0.0,21000,5,30,2022,4
17079,7034,5/30/2022,0,0.0,40000,5,30,2022,5
17080,6499,5/30/2022,0,0.0,7500,5,30,2022,5
17081,7035,5/30/2022,0,0.0,24000,5,30,2022,5
17082,137,5/30/2022,0,0.0,22500,5,30,2022,1
17083,1981,5/30/2022,0,0.0,48956,5,30,2022,2
17084,3321,5/30/2022,0,0.0,30000,5,30,2022,3
17085,7036,5/31/2022,0,0.0,25000,5,31,2022,5
17086,3276,5/31/2022,0,0.0,14000,5,31,2022,3
17087,228,5/31/2022,0,0.0,39000,5,31,2022,1
17088,228,5/31/2022,0,0.0,17000,5,31,2022,1
17089,228,5/31/2022,0,0.0,9000,5,31,2022,1
17090,7037,5/31/2022,0,0.0,8000,5,31,2022,5
17091,1103,5/31/2022,0,0.0,10000,5,31,2022,1
17092,7038,5/31/2022,0,0.0,22000,5,31,2022,5
17093,1984,5/31/2022,0,0.0,55000,5,31,2022,2
17094,7039,5/31/2022,10000,1.0,8000,5,31,2022,5
17095,2131,5/31/2022,0,0.0,20000,5,31,2022,2
17096,4408,5/31/2022,0,0.0,30000,5,31,2022,4
17097,6969,5/31/2022,0,0.0,5000,5,31,2022,5
17098,4408,5/31/2022,0,0.0,36000,5,31,2022,4
17099,2488,5/31/2022,0,0.0,21000,5,31,2022,2
17100,4954,5/31/2022,0,0.0,20000,5,31,2022,4
17101,2679,5/31/2022,0,0.0,21000,5,31,2022,2
17102,1657,5/31/2022,0,0.0,7000,5,31,2022,2
17103,3764,5/31/2022,0,0.0,36000,5,31,2022,3
17104,143,5/31/2022,0,0.0,17500,5,31,2022,1
17105,2324,5/31/2022,6000,1.0,32500,5,31,2022,2
17106,4954,5/31/2022,0,0.0,30000,5,31,2022,4
17107,6221,5/31/2022,6000,1.0,8000,5,31,2022,5
17108,7040,5/31/2022,15000,1.0,16000,5,31,2022,5
17109,7041,5/31/2022,10000,1.0,7000,5,31,2022,5
17110,7042,5/31/2022,0,0.0,26000,5,31,2022,5
17111,6051,5/31/2022,0,0.0,20000,5,31,2022,5
17112,5919,5/31/2022,0,0.0,14000,5,31,2022,5
17113,2312,5/31/2022,0,0.0,10000,5,31,2022,2
17114,2642,5/31/2022,0,0.0,13000,5,31,2022,2
17115,7043,5/31/2022,0,0.0,6000,5,31,2022,5
17116,3778,5/31/2022,6000,1.0,21000,5,31,2022,3
17117,7044,5/31/2022,10000,1.0,12500,5,31,2022,5
17118,6935,5/31/2022,0,0.0,7000,5,31,2022,5
17119,5635,5/31/2022,0,0.0,60000,5,31,2022,4
17120,1258,5/31/2022,0,0.0,6000,5,31,2022,1
17121,6975,5/31/2022,0,0.0,7000,5,31,2022,5
17122,5519,5/31/2022,0,0.0,20000,5,31,2022,4
17123,7045,5/31/2022,0,0.0,10000,5,31,2022,5
17124,7046,5/31/2022,15000,1.0,24000,5,31,2022,5
17125,5593,5/31/2022,0,0.0,14000,5,31,2022,4
17126,5843,5/31/2022,0,0.0,16000,5,31,2022,4
17127,1118,5/31/2022,0,0.0,5100,5,31,2022,1
17128,4130,5/31/2022,0,0.0,7000,5,31,2022,3
17129,6684,5/31/2022,0,0.0,32000,5,31,2022,5
17130,5323,5/31/2022,0,0.0,10000,5,31,2022,4
17131,5018,5/31/2022,6000,1.0,40000,5,31,2022,4
17132,3049,5/31/2022,0,0.0,27000,5,31,2022,3
17133,5740,5/31/2022,0,0.0,64000,5,31,2022,4
17134,7047,5/31/2022,0,0.0,16000,5,31,2022,5
17135,3464,5/31/2022,0,0.0,10000,5,31,2022,3
17136,7048,5/31/2022,15000,1.0,75000,5,31,2022,5
17137,6728,5/31/2022,0,0.0,5000,5,31,2022,5
17138,6152,5/31/2022,0,0.0,48000,5,31,2022,5
17139,7049,5/31/2022,10000,1.0,16000,5,31,2022,5
17140,77,5/31/2022,6000,1.0,34000,5,31,2022,1
17141,3347,5/31/2022,0,0.0,30000,5,31,2022,3
17142,4482,5/31/2022,0,0.0,30000,5,31,2022,4
17143,576,5/31/2022,0,0.0,16000,5,31,2022,1
17144,5909,5/31/2022,0,0.0,24000,5,31,2022,5
17145,6851,5/31/2022,0,0.0,7000,5,31,2022,5
17146,4251,5/31/2022,0,0.0,30000,5,31,2022,3
17147,5892,5/31/2022,0,0.0,40000,5,31,2022,5
17148,6400,5/31/2022,0,0.0,10000,5,31,2022,5
17149,1475,5/31/2022,0,0.0,25000,5,31,2022,1
17150,5515,5/31/2022,0,0.0,16000,5,31,2022,4
17151,4501,5/31/2022,0,0.0,8000,5,31,2022,4
17152,1117,5/31/2022,0,0.0,11000,5,31,2022,1
17153,214,5/31/2022,0,0.0,56000,5,31,2022,1
17154,4189,5/31/2022,0,0.0,30000,5,31,2022,3
17155,6288,5/31/2022,0,0.0,14000,5,31,2022,5
17156,7050,5/31/2022,15000,1.0,18000,5,31,2022,5
17157,4362,5/31/2022,0,0.0,20000,5,31,2022,4
17158,3869,5/31/2022,0,0.0,25000,5,31,2022,3
17159,4589,5/31/2022,0,0.0,28000,5,31,2022,4
17160,2076,5/31/2022,0,0.0,60000,5,31,2022,2
17161,7051,5/31/2022,0,0.0,15000,5,31,2022,5
17162,1473,5/31/2022,0,0.0,10000,5,31,2022,1
17163,7052,5/31/2022,0,0.0,50000,5,31,2022,5
17164,2348,5/31/2022,0,0.0,40000,5,31,2022,2
17165,7053,5/31/2022,0,0.0,25000,5,31,2022,5
17166,7054,5/31/2022,10000,1.0,7500,5,31,2022,5
17167,7055,5/31/2022,15000,1.0,18000,5,31,2022,5
17168,2152,5/31/2022,0,0.0,7000,5,31,2022,2
17169,6314,5/31/2022,0,0.0,28000,5,31,2022,5
17170,7056,5/31/2022,0,0.0,22000,5,31,2022,5
17171,2138,5/31/2022,0,0.0,10000,5,31,2022,2
17172,4973,5/31/2022,0,0.0,40000,5,31,2022,4
17173,7057,5/31/2022,10000,1.0,11000,5,31,2022,5
17174,994,5/31/2022,0,0.0,24000,5,31,2022,1
17175,6441,5/31/2022,0,0.0,15000,5,31,2022,5
17176,3805,5/31/2022,6000,1.0,17000,5,31,2022,3
17177,994,5/31/2022,0,0.0,24000,5,31,2022,1
17178,7058,5/31/2022,0,0.0,8000,5,31,2022,5
17179,2716,5/31/2022,0,0.0,109000,5,31,2022,2
17180,4454,5/31/2022,0,0.0,5500,5,31,2022,4
17181,7059,5/31/2022,0,0.0,11000,5,31,2022,5
17182,3685,5/31/2022,0,0.0,70000,5,31,2022,3
17183,968,5/31/2022,0,0.0,12000,5,31,2022,1
17184,4695,5/31/2022,0,0.0,8000,5,31,2022,4
17185,5895,5/31/2022,0,0.0,12000,5,31,2022,5
17186,3793,5/31/2022,0,0.0,15000,5,31,2022,3
17187,483,5/31/2022,0,0.0,70000,5,31,2022,1
17188,2741,5/31/2022,0,0.0,6500,5,31,2022,2
17189,6467,5/31/2022,0,0.0,9500,5,31,2022,5
17190,7060,5/31/2022,0,0.0,32000,5,31,2022,5
17191,7061,5/31/2022,0,0.0,30000,5,31,2022,5
17192,3845,5/31/2022,0,0.0,61000,5,31,2022,3
17193,1909,5/31/2022,0,0.0,34800,5,31,2022,2
17194,3845,5/31/2022,0,0.0,17000,5,31,2022,3
17195,1271,5/31/2022,0,0.0,10000,5,31,2022,1
17196,86,5/31/2022,0,0.0,9000,5,31,2022,1
17197,3893,5/31/2022,0,0.0,36000,5,31,2022,3
17198,5561,5/31/2022,0,0.0,9000,5,31,2022,4
17199,3992,5/31/2022,0,0.0,13500,5,31,2022,3
17200,3064,5/31/2022,0,0.0,20000,5,31,2022,3
17201,6921,5/31/2022,0,0.0,20000,5,31,2022,5
17202,2045,5/31/2022,0,0.0,75000,5,31,2022,2
17203,7062,5/31/2022,0,0.0,40000,5,31,2022,5
17204,6383,5/31/2022,0,0.0,40000,5,31,2022,5
17205,877,5/31/2022,0,0.0,34000,5,31,2022,1
17206,3395,5/31/2022,0,0.0,56000,5,31,2022,3
17207,7063,5/31/2022,0,0.0,7000,5,31,2022,5
17208,5226,5/31/2022,0,0.0,25500,5,31,2022,4
17209,1088,5/31/2022,0,0.0,10000,5,31,2022,1
17210,3133,5/31/2022,0,0.0,60000,5,31,2022,3
17211,7064,5/31/2022,15000,1.0,16000,5,31,2022,5
17212,5407,5/31/2022,0,0.0,24000,5,31,2022,4
17213,1810,5/31/2022,0,0.0,16000,5,31,2022,2
17214,669,5/31/2022,0,0.0,7000,5,31,2022,1
17215,5715,5/31/2022,0,0.0,8000,5,31,2022,4
17216,1053,5/31/2022,0,0.0,60000,5,31,2022,1
17217,2765,5/31/2022,0,0.0,14000,5,31,2022,2
17218,2162,5/31/2022,0,0.0,12000,5,31,2022,2
17219,7065,5/31/2022,10000,1.0,5500,5,31,2022,5
17220,7066,5/31/2022,0,0.0,60000,5,31,2022,5
17221,6229,5/31/2022,0,0.0,13500,5,31,2022,5
